,BRAC University,,,,,,,,
,Consultation Hour Planner,,,,,,,,
,,Faculty:,Bijoy Ahmed Saiem,,Initial,BIJS,,,
,,Programme:,CSE,,Semester:,Fall 2025,,,
,,Email:,bijoy.saiem@bracu.ac.bd,,Seat:,4M130,,,
,,,,,,,,,
,8:00 AM,9:30 AM,11:00 AM,12:30 PM,2:00 PM,3:30 PM,5:00 PM,6:00 PM,7:30 PM
Saturday,,,,,,,,,
Sunday,"CSE421-22
09A-03C","CSE421-23
09A-03C",,,,,,,
Monday,"CSE330-16
09A-04C","CSE330-17
09A-04C",Consultation,Consultation,,,,,
Tuesday,"CSE421-22
09A-03C","CSE421-23
09A-03C",Consultation,Consultation,,,,,
Wednesday,"CSE330-16
09A-04C","CSE330-17
09A-04C",,,,,,,
Thursday,,,,,,,,,
Friday,,,,,,,,,
**Please email or DM me the night before the day you plan to come for your consultation,,,,,,,,,
**Please try to come by 11 AM if possible,,,,,,,,,
