,BRAC University,,,,,,,,
,Consultation Hour Planner,,,,,,,,
,,Faculty:,Mr. Shoaib Ahmed Dipu,,Initial,DPU,,,
,,Programme:,CSE,,Semester:,Fall 2025,,,
,,Email:,shoaib.ahmed@bracu.ac.bd,,Seat:,4J63,,,
,,,,,,,,,
,8:00 AM,9:30 AM,11:00 AM,12:30 PM,2:00 PM,3:30 PM,5:00 PM,6:00 PM,7:30 PM
Saturday,,,,,,,,,
Sunday,,,,,"CSE425-04
09D-18C","CSE425-05
09D-18C",,,
Monday,,,,Consultation,Consultation,"CSE221-26
09B-12C",,,
Tuesday,,,,Consultation,"CSE425-04
09D-18C","CSE425-05
09D-18C",,,
Wednesday,,,,,Consultation,"CSE221-26
09B-12C",,,
Thursday,,,Thesis (UG),Thesis (UG),Thesis (UG),,,,
Friday,,,,,,,,,
**Each slot is of 1 hour 20 minutes,,,,,,,,,
**Please contact via Slack / Discord / Email to confirm consultation appointments in other slots. Details at tiny.cc/DPUBRACU,,,,,,,,,
