,BRAC University,,,,,,,,
,Consultation Hour Planner,,,,,,,,
,,Faculty:,Zayed Humayun,,Initial,ZYH,,,
,,Programme:,CSE,,Semester:,Spring 2026,,,
,,Email:,zayed.humayun@bracu.ac.bd,,Seat:,4N156,,,
,,,,,,,,,
,8:00 AM,9:30 AM,11:00 AM,12:30 PM,2:00 PM,3:30 PM,5:00 PM,6:00 PM,7:30 PM
Saturday,"CSE321-09
07H-27C","CSE331-10
07H-27C","CSE321-06 (LAB)
ZYH,SMKD
12D-27L","CSE321-06 (LAB)
ZYH,SMKD
12D-27L",Consultation,Consultation,,,
Sunday,,,,,,,,,
Monday,"CSE321-11 (LAB)
ZYH,ANNH
10G-33L","CSE321-11 (LAB)
ZYH,ANNH
10G-33L","CSE331-11
07F-22C","CSE331-12
07F-22C",,,,,
Tuesday,,,,,,,,,
Wednesday,,,"CSE331-11
07F-22C","CSE331-12
07F-22C",,,,,
Thursday,"CSE321-09
07H-27C","CSE331-10
07H-27C",Consultation,Consultation,,,,,
Friday,,,,,,,,,
**Each slot is of 1 hour 20 minutes,,,,,,,,,
**You can edit this footnote,,,,,,,,,
