,BRAC University,,,,,,,,
,Consultation Hour Planner,,,,,,,,
,,Faculty:,Mr. Mirza Md. Tanjim Shorif Mugdho,,Initial,TSM,,,
,,Programme:,CSE,,Semester:,Spring 2026,,,
,,Email:,mirza.mugdho@bracu.ac.bd,,Seat:,4J66,,,
,,,,,,,,,
,8:00 AM,9:30 AM,11:00 AM,12:30 PM,2:00 PM,3:30 PM,5:00 PM,6:00 PM,7:30 PM
Saturday,,,,,,,,,
Sunday,,,"CSE230-05
10B-13C","CSE230-06
10B-13C",Consultation,,,,
Monday,,"CSE230-04
10B-15C",Consultation,"CSE426-01
09A-04C",,,,,
Tuesday,,,"CSE230-05
10B-13C","CSE230-06
10B-13C",Consultation,,,,
Wednesday,,"CSE230-04
10B-15C",Consultation,"CSE426-01
09A-04C",,,,,
Thursday,,,,,,,,,
Friday,,,,,,,,,
**Each slot is of 1 hour 20 minutes,,,,,,,,,
**You can edit this footnote,,,,,,,,,
