,BRAC University,,,,,,,,
,Consultation Hour Planner,,,,,,,,
,,Faculty:,Mr. Mohammad Badrul Hossain,,Initial,BDH,,,
,,Programme:,CSE,,Semester:,Spring 2026,,,
,,Email:,badrul.hossain@bracu.ac.bd,,Seat:,4J67,,,
,,,,,,,,,
,8:00 AM,9:30 AM,11:00 AM,12:30 PM,2:00 PM,3:30 PM,5:00 PM,6:00 PM,7:30 PM
Saturday,,,,,,,,,
Sunday,,,"CSE321-07
09D-18C","CSE321-08
09D-18C",Consultation,,,,
Monday,,,"CSE321-07 (LAB)
BDH,CAKM
12D-27L","CSE321-07 (LAB)
BDH,CAKM
12D-27L",Consultation,,,,
Tuesday,,,"CSE321-07
09D-18C","CSE321-08
09D-18C",Consultation,,,,
Wednesday,,,"CSE321-08 (LAB)
BDH,KBS
12D-26L","CSE321-08 (LAB)
BDH,KBS
12D-26L",Consultation,,,,
Thursday,,,Research,Research,Research,Research,,,
Friday,,,,,,,,,
**Each slot is of 1 hour 20 minutes,,,,,,,,,
Mail me before coming.,,,,,,,,,
