,BRAC University,,,,,,,,
,Consultation Hour Planner,,,,,,,,
,,Faculty:,Soumitra Das,,Initial,SMDS,,,
,,Programme:,CSE,,Semester:,Spring 2026,,,
,,Email:,ext.soumitra.das@bracu.ac.bd,,Seat:,4P,,,
,,,,,,,,,
,8:00 AM,9:30 AM,11:00 AM,12:30 PM,2:00 PM,3:30 PM,5:00 PM,6:00 PM,7:30 PM
Saturday,"CSE330-03 (LAB)
SMDS,KBS
10G-34L","CSE330-03 (LAB)
SMDS,KBS
10G-34L",Consultation,Consultation,,,,,
Sunday,"CSE260-25A (LAB)
SMDS,THR
FT10-04L","CSE260-25A (LAB)
SMDS,THR
FT10-04L","CSE260-26B (LAB)
NFF,SMDS
FT10-03L","CSE260-26B (LAB)
NFF,SMDS
FT10-03L",,,,,
Monday,"CSE260-18B (LAB)
SMDS,AROY
FT10-03L","CSE260-18B (LAB)
SMDS,AROY
FT10-03L",Consultation,Consultation,"CSE260-11B (LAB)
CMHQ,SMDS
FT10-04L","CSE260-11B (LAB)
CMHQ,SMDS
FT10-04L",,,
Tuesday,,,"CSE260-12A (LAB)
SMDS,MCW
FT10-04L","CSE260-12A (LAB)
SMDS,MCW
FT10-04L","CSE260-12B (LAB)
MCW,SMDS
FT10-04L","CSE260-12B (LAB)
MCW,SMDS
FT10-04L",,,
Wednesday,,,,,,,,,
Thursday,,,,,,,,,
Friday,,,,,,,,,
**Each slot is of 1 hour 20 minutes,,,,,,,,,
**You can edit this footnote,,,,,,,,,
